,hour,rmse_f_b,rmse_rf_b,RMSE_test,best_parameters,elapsed
20,14:15:00,2.644536483978328,2.652043237455478,0.8940541105977984,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",904.2796031559992
21,14:30:00,1.2610117895175514,1.2649110640673518,0.870643115239312,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",716.0330782860001
22,14:45:00,2.2235825790930313,2.183269719175042,0.676433025670064,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",1063.5340907060017
23,15:00:00,4.552644169955943,4.560701700396552,0.5952640552500048,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",907.4487698049998
24,15:15:00,3.0231145634162306,3.022140521771503,0.6199469644798091,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",1188.0504894389996
25,15:30:00,3.9680737424150205,3.966526608171604,0.44171722276992137,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",672.2900433659997
26,15:45:00,5.064404469549371,4.888762624632126,0.4339388876553513,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",516.0327605769999
27,16:00:00,2.38950834908276,2.3804761428476167,0.5827357333638755,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",1321.883574263
28,16:15:00,1.241307622995468,1.378404875209022,0.5201019748849638,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",477.00997534699854
29,16:30:00,1.336845302515162,1.2780193008453875,0.5050199203676524,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",838.4323631600018
30,16:45:00,1.527937544628079,1.559914527573012,0.5535224624796806,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",1013.4033820730001
31,17:00:00,1.0544294681772086,1.0165300454651272,0.522984176015759,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",1146.4955711660004
32,17:15:00,4.306856624259355,4.262237284181474,0.6193774136258235,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",1063.9183476849976
33,17:30:00,3.886008997989896,3.902990306589722,0.681525964090938,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",1237.4466965839965
34,17:45:00,1.2446913722018378,1.3291601358251257,0.7370292606164079,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",918.9072142739969
35,18:00:00,1.4545803694007224,1.4719601443879744,0.7372511381468925,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",1115.234712715006
36,18:15:00,2.4920785707192095,2.4358434541926814,0.8021550425590711,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",990.7115838539976
37,18:30:00,6.9003578568953285,6.853223086013374,0.9233254963547927,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",1114.997903161995
38,18:45:00,2.3645344415822227,2.32379000772445,0.7048254757343289,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",459.92919406600413
39,19:00:00,2.4983004494941494,2.516611478423583,0.6184519083109711,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",752.8948577359988
40,19:15:00,3.6452386172443703,3.6742346141747673,0.7024671669451619,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",566.3811601909983
41,19:30:00,1.165140105002175,1.224744871391589,0.7325876656612443,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",1057.0304082789953
42,19:45:00,0.711654559744162,0.7958224257542215,0.6239375983109159,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",795.0543541219959
43,20:00:00,2.2136667384566655,2.243509156061845,0.6305538891069411,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",881.9314830680014
44,20:15:00,1.4558317369371288,1.449137674618944,0.5250215085269659,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",546.3161406299987
45,20:30:00,1.0914762562433402,1.140175425099138,0.5865970395721616,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",232.35635254799854
46,20:45:00,2.5090036358346754,2.6770630673681683,0.6226458273630648,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",629.977141176998
47,21:00:00,0.8541365911981883,0.9309493362512627,0.5111506365594479,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",642.7680044299996
48,21:15:00,53.03199910984996,53.028294334251406,0.81244704821592,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",939.4274424159958
49,21:30:00,1.8908240484743735,1.7126976771553504,0.6352566267647246,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",944.1805205060009
50,21:45:00,1.3138701107912294,1.2780193008453875,0.47505585588443644,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",508.5586625520009
51,22:00:00,0.9557953393023166,0.9486832980505138,0.5751292513625397,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",821.1062747309988
52,22:15:00,0.4881389476880105,0.408248290463863,0.46073808945424777,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",478.154312358005
53,22:30:00,0.30785084571302385,0.2581988897471611,0.4893663782516764,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",772.0369995149958
54,22:45:00,0.6682089239674439,0.6055300708194983,0.4509141691673192,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",486.66731794699444
55,23:00:00,0.742776425503622,0.9309493362512627,0.4466817151842466,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",908.6135135820005
56,23:15:00,0.33251989621237205,0.18257418583505536,0.436187100233384,"[(1, 1, 1), (2, 1, 0, 60), 'ct']",682.9152826199934
